block_id,num_period,group_id,player_id,pay_rate,endowment,c,service_time
0,1,1,1,10,30,4,20
0,1,1,2,10,30,3,20
0,1,1,3,10,30,6,20
0,1,1,4,10,30,5,20
0,1,1,5,10,30,2,20
0,1,2,1,10,30,4,20
0,1,2,2,10,30,3,20
0,1,2,3,10,30,6,20
0,1,2,4,10,30,5,20
0,1,2,5,10,30,2,20
1,2,1,1,10,30,2,20
1,2,1,2,10,30,5,20
1,2,1,3,10,30,6,20
1,2,1,4,10,30,4,20
1,2,1,5,10,30,3,20
1,2,2,1,10,30,2,20
1,2,2,2,10,30,5,20
1,2,2,3,10,30,6,20
1,2,2,4,10,30,4,20
1,2,2,5,10,30,3,20
1,3,1,1,10,30,2,20
1,3,1,2,10,30,3,20
1,3,1,3,10,30,6,20
1,3,1,4,10,30,5,20
1,3,1,5,10,30,4,20
1,3,2,1,10,30,2,20
1,3,2,2,10,30,3,20
1,3,2,3,10,30,6,20
1,3,2,4,10,30,5,20
1,3,2,5,10,30,4,20
1,4,1,1,10,30,3,20
1,4,1,2,10,30,6,20
1,4,1,3,10,30,2,20
1,4,1,4,10,30,5,20
1,4,1,5,10,30,4,20
1,4,2,1,10,30,3,20
1,4,2,2,10,30,6,20
1,4,2,3,10,30,2,20
1,4,2,4,10,30,5,20
1,4,2,5,10,30,4,20
0,5,1,1,10,30,2,20
0,5,1,2,10,30,6,20
0,5,1,3,10,30,3,20
0,5,1,4,10,30,5,20
0,5,1,5,10,30,4,20
0,5,2,1,10,30,2,20
0,5,2,2,10,30,6,20
0,5,2,3,10,30,3,20
0,5,2,4,10,30,5,20
0,5,2,5,10,30,4,20
2,6,1,1,10,30,2,20
2,6,1,2,10,30,6,20
2,6,1,3,10,30,3,20
2,6,1,4,10,30,5,20
2,6,1,5,10,30,4,20
2,6,2,1,10,30,2,20
2,6,2,2,10,30,6,20
2,6,2,3,10,30,3,20
2,6,2,4,10,30,5,20
2,6,2,5,10,30,4,20
2,7,1,1,10,30,4,20
2,7,1,2,10,30,5,20
2,7,1,3,10,30,2,20
2,7,1,4,10,30,6,20
2,7,1,5,10,30,3,20
2,7,2,1,10,30,4,20
2,7,2,2,10,30,5,20
2,7,2,3,10,30,2,20
2,7,2,4,10,30,6,20
2,7,2,5,10,30,3,20
2,8,1,1,10,30,4,20
2,8,1,2,10,30,2,20
2,8,1,3,10,30,3,20
2,8,1,4,10,30,6,20
2,8,1,5,10,30,5,20
2,8,2,1,10,30,4,20
2,8,2,2,10,30,2,20
2,8,2,3,10,30,3,20
2,8,2,4,10,30,6,20
2,8,2,5,10,30,5,20
0,9,1,1,10,30,3,20
0,9,1,2,10,30,2,20
0,9,1,3,10,30,6,20
0,9,1,4,10,30,4,20
0,9,1,5,10,30,5,20
0,9,2,1,10,30,3,20
0,9,2,2,10,30,2,20
0,9,2,3,10,30,6,20
0,9,2,4,10,30,4,20
0,9,2,5,10,30,5,20
3,10,1,1,10,30,4,20
3,10,1,2,10,30,3,20
3,10,1,3,10,30,5,20
3,10,1,4,10,30,6,20
3,10,1,5,10,30,2,20
3,10,2,1,10,30,4,20
3,10,2,2,10,30,3,20
3,10,2,3,10,30,5,20
3,10,2,4,10,30,6,20
3,10,2,5,10,30,2,20
3,11,1,1,10,30,6,20
3,11,1,2,10,30,5,20
3,11,1,3,10,30,2,20
3,11,1,4,10,30,3,20
3,11,1,5,10,30,4,20
3,11,2,1,10,30,6,20
3,11,2,2,10,30,5,20
3,11,2,3,10,30,2,20
3,11,2,4,10,30,3,20
3,11,2,5,10,30,4,20
3,12,1,1,10,30,5,20
3,12,1,2,10,30,3,20
3,12,1,3,10,30,2,20
3,12,1,4,10,30,6,20
3,12,1,5,10,30,4,20
3,12,2,1,10,30,5,20
3,12,2,2,10,30,3,20
3,12,2,3,10,30,2,20
3,12,2,4,10,30,6,20
3,12,2,5,10,30,4,20
0,13,1,1,10,30,6,20
0,13,1,2,10,30,3,20
0,13,1,3,10,30,5,20
0,13,1,4,10,30,2,20
0,13,1,5,10,30,4,20
0,13,2,1,10,30,6,20
0,13,2,2,10,30,3,20
0,13,2,3,10,30,5,20
0,13,2,4,10,30,2,20
0,13,2,5,10,30,4,20
4,14,1,1,10,30,6,20
4,14,1,2,10,30,4,20
4,14,1,3,10,30,3,20
4,14,1,4,10,30,5,20
4,14,1,5,10,30,2,20
4,14,2,1,10,30,6,20
4,14,2,2,10,30,4,20
4,14,2,3,10,30,3,20
4,14,2,4,10,30,5,20
4,14,2,5,10,30,2,20
4,15,1,1,10,30,6,20
4,15,1,2,10,30,3,20
4,15,1,3,10,30,4,20
4,15,1,4,10,30,2,20
4,15,1,5,10,30,5,20
4,15,2,1,10,30,6,20
4,15,2,2,10,30,3,20
4,15,2,3,10,30,4,20
4,15,2,4,10,30,2,20
4,15,2,5,10,30,5,20
4,16,1,1,10,30,3,20
4,16,1,2,10,30,5,20
4,16,1,3,10,30,4,20
4,16,1,4,10,30,6,20
4,16,1,5,10,30,2,20
4,16,2,1,10,30,3,20
4,16,2,2,10,30,5,20
4,16,2,3,10,30,4,20
4,16,2,4,10,30,6,20
4,16,2,5,10,30,2,20
